episode,chapter,location,catalyst_name,num_mobs,grade,multiple_drops,ap_shop
Unrecorded History,1,1-1,Slime Jelly,9,Rare,FALSE,TRUE
Unrecorded History,1,1-2,Slime Jelly,9,Rare,FALSE,TRUE
Unrecorded History,1,1-3,Slime Jelly,5,Rare,TRUE,TRUE
Unrecorded History,1,1-3,Eternal Forest Dust,3,Rare,TRUE,TRUE
Unrecorded History,1,1-4,Ultra Fang,4,Rare,TRUE,FALSE
Unrecorded History,1,1-4,Eternal Forest Dust,3,Rare,TRUE,TRUE
Unrecorded History,1,1-5,Ultra Fang,6,Rare,TRUE,FALSE
Unrecorded History,1,1-5,Eternal Forest Dust,3,Rare,TRUE,TRUE
Unrecorded History,1,1-6,Slime Jelly,3,Rare,TRUE,TRUE
Unrecorded History,1,1-6,Blessing of Orbis,6,Rare,TRUE,TRUE
Unrecorded History,1,1-7,Blessing of Orbis,9,Rare,FALSE,TRUE
Unrecorded History,1,1-8,Slime Jelly,3,Rare,TRUE,TRUE
Unrecorded History,1,1-8,Shiny Enchantment,7,Rare,TRUE,FALSE
Unrecorded History,1,1-9,Cursed Ashes,2,Rare,TRUE,FALSE
Unrecorded History,1,1-9,Blood Flaked Bone,7,Epic,TRUE,FALSE
Unrecorded History,1,1-10,Demon Blood Gem,1,Rare,TRUE,FALSE
Unrecorded History,1,1-10,Strange Jelly,3,Rare,TRUE,FALSE
Unrecorded History,1,1-10,Cursed Ashes,1,Rare,TRUE,FALSE
Unrecorded History,1,1-10,Blood Flaked Bone,2,Rare,TRUE,FALSE
Unrecorded History,1,1-S1,Ultra Fang,3,Rare,TRUE,FALSE
Unrecorded History,1,1-S1,Blessing of Orbis,2,Rare,TRUE,TRUE
Unrecorded History,1,1-S1,Slime Jelly,4,Rare,TRUE,TRUE
Unrecorded History,1,1-S2,Medal of Warrior,1,Epic,TRUE,TRUE
Unrecorded History,1,1-S2,Blazing Rage,2,Rare,TRUE,FALSE
Unrecorded History,1,1-S2,Sharp Spearhead,2,Rare,TRUE,FALSE
Unrecorded History,1,1-S2,Blessing of Orbis,2,Rare,TRUE,TRUE
Unrecorded History,1,1-S2,Eternal Forest Dust,2,Rare,TRUE,TRUE
Unrecorded History,1,1-S3,Sharp Spearhead,6,Rare,TRUE,FALSE
Unrecorded History,1,1-S3,Archer's Vision,3,Rare,TRUE,FALSE
Unrecorded History,1,1-S4,Slime Jelly,5,Rare,TRUE,TRUE
Unrecorded History,1,1-S4,Blazing Rage,1,Rare,TRUE,FALSE
Unrecorded History,1,1-S4,Shiny Enchantment,3,Rare,TRUE,FALSE
Unrecorded History,1,1-S5,Slime Jelly,1,Rare,TRUE,TRUE
Unrecorded History,1,1-S5,Blazing Rage,1,Rare,TRUE,FALSE
Unrecorded History,1,1-S5,Blessing of Orbis,7,Rare,TRUE,TRUE
Unrecorded History,1,1-S6,Ultra Fang,3,Rare,TRUE,FALSE
Unrecorded History,1,1-S6,Blessing of Orbis,3,Rare,TRUE,TRUE
Unrecorded History,1,1-S6,Slime Jelly,3,Rare,TRUE,TRUE
Unrecorded History,2,2-1,Blessing of Orbis,2,Rare,TRUE,FALSE
Unrecorded History,2,2-1,Mysterious Flash,7,Rare,TRUE,TRUE
Unrecorded History,2,2-2,Reingar Student ID,1,Epic,TRUE,TRUE
Unrecorded History,2,2-2,Path Power Loop,3,Rare,TRUE,TRUE
Unrecorded History,2,2-2,Special Alarm Loop,5,Rare,TRUE,TRUE
Unrecorded History,2,2-3,Reingar Student ID,1,Epic,TRUE,TRUE
Unrecorded History,2,2-3,Path Power Loop,3,Rare,TRUE,TRUE
Unrecorded History,2,2-3,Special Alarm Loop,3,Rare,TRUE,TRUE
Unrecorded History,2,2-4,Path Power Loop,5,Rare,TRUE,TRUE
Unrecorded History,2,2-4,Special Alarm Loop,5,Rare,TRUE,TRUE
Unrecorded History,2,2-5,Path Power Loop,5,Rare,TRUE,TRUE
Unrecorded History,2,2-5,Special Alarm Loop,4,Rare,TRUE,TRUE
Unrecorded History,2,2-6,Reingar Student ID,1,Epic,TRUE,TRUE
Unrecorded History,2,2-6,Path Power Loop,4,Rare,TRUE,TRUE
Unrecorded History,2,2-6,Special Alarm Loop,2,Rare,TRUE,TRUE
Unrecorded History,2,2-7,Path Power Loop,7,Rare,TRUE,TRUE
Unrecorded History,2,2-7,Special Alarm Loop,2,Rare,TRUE,TRUE
Unrecorded History,2,2-8,Path Power Loop,7,Rare,TRUE,TRUE
Unrecorded History,2,2-8,Special Alarm Loop,2,Rare,TRUE,TRUE
Unrecorded History,2,2-9,Reingar Student ID,1,Epic,TRUE,TRUE
Unrecorded History,2,2-9,Path Power Loop,3,Rare,TRUE,TRUE
Unrecorded History,2,2-9,Special Alarm Loop,3,Rare,TRUE,TRUE
Unrecorded History,2,2-9,Dream Time Circuit,3,Rare,TRUE,FALSE
Unrecorded History,2,2-10,Demon Blood Gem,1,Epic,TRUE,FALSE
Unrecorded History,2,2-10,Dream Time Circuit,6,Rare,TRUE,FALSE
Unrecorded History,2,2-S1,Path Power Loop,4,Rare,TRUE,TRUE
Unrecorded History,2,2-S1,Special Alarm Loop,2,Rare,TRUE,TRUE
Unrecorded History,2,2-S1,Mysterious Flash,3,Rare,TRUE,TRUE
Unrecorded History,2,2-S2,Ultra Fang,2,Rare,TRUE,FALSE
Unrecorded History,2,2-S2,Mysterious Flash,2,Rare,TRUE,TRUE
Unrecorded History,2,2-S2,Blessing of Orbis,5,Rare,TRUE,FALSE
Unrecorded History,2,2-S3,Mysterious Flash,4,Rare,TRUE,TRUE
Unrecorded History,2,2-S3,Blessing of Orbis,1,Rare,TRUE,FALSE
Unrecorded History,2,2-S3,Eternal Forest Dust,3,Rare,TRUE,FALSE
Unrecorded History,2,2-S3,Fused Nerve,1,Epic,TRUE,FALSE
Unrecorded History,2,2-S4,Slime Jelly,3,Rare,TRUE,FALSE
Unrecorded History,2,2-S4,Blessing of Orbis,6,Rare,TRUE,FALSE
Unrecorded History,2,2-S5,Slime Jelly,2,Rare,TRUE,FALSE
Unrecorded History,2,2-S5,Blessing of Orbis,3,Rare,TRUE,FALSE
Unrecorded History,2,2-S5,Eternal Forest Dust,4,Rare,TRUE,FALSE
Unrecorded History,2,2-S6,Nightmare Mask,1,Epic,TRUE,FALSE
Unrecorded History,2,2-S6,Slime Jelly,2,Rare,TRUE,FALSE
Unrecorded History,2,2-S6,Blessing of Orbis,2,Rare,TRUE,FALSE
Unrecorded History,2,2-S6,Dream Time Circuit,2,Rare,TRUE,FALSE
Unrecorded History,2,2-S6,Eternal Forest Dust,2,Rare,TRUE,FALSE
Unrecorded History,2S,3-1,Slime Jelly,10,Rare,FALSE,TRUE
Unrecorded History,2S,S1,Slime Jelly,2,Rare,TRUE,TRUE
Unrecorded History,2S,S1,Eternal Forest Dust,4,Rare,TRUE,FALSE
Unrecorded History,2S,S1,Blessing of Orbis,3,Rare,TRUE,FALSE
Unrecorded History,2S,S2,Ultra Fang,2,Rare,TRUE,TRUE
Unrecorded History,2S,S2,Blessing of Orbis,7,Rare,TRUE,FALSE
Unrecorded History,2S,S3,Mercenary's Medicine,2,Epic,TRUE,FALSE
Unrecorded History,2S,S3,Ultra Fang,3,Rare,TRUE,TRUE
Unrecorded History,2S,S3,Blessing of Orbis,3,Rare,TRUE,FALSE
Unrecorded History,2S,S4,Slime Jelly,4,Rare,TRUE,TRUE
Unrecorded History,2S,S4,Blessing of Orbis,5,Rare,TRUE,FALSE
Unrecorded History,2S,S5,Blazing Rage,2,Rare,TRUE,FALSE
Unrecorded History,2S,S5,Mercenary's Medicine,1,Epic,TRUE,FALSE
Unrecorded History,2S,S5,Shiny Enchantment,4,Rare,TRUE,FALSE
Unrecorded History,2S,S6,Slime Jelly,4,Rare,TRUE,TRUE
Unrecorded History,2S,S6,Strange Jelly,3,Rare,TRUE,TRUE
Unrecorded History,2S,S6,Blessing of Orbis,2,Rare,TRUE,FALSE
Unrecorded History,3,3-2,Baby Mouse Insignia,4,Rare,TRUE,TRUE
Unrecorded History,3,3-2,Erikion Carapace,5,Rare,TRUE,TRUE
Unrecorded History,3,3-3,Baby Mouse Insignia,9,Rare,FALSE,TRUE
Unrecorded History,3,3-4,Erikion Carapace,11,Rare,FALSE,TRUE
Unrecorded History,3,3-5,Cursed Ashes,2,Rare,TRUE,FALSE
Unrecorded History,3,3-5,Blood Flaked Bone,7,Rare,TRUE,FALSE
Unrecorded History,3,3-6,Slime Jelly,6,Rare,TRUE,FALSE
Unrecorded History,3,3-6,Blazing Rage,5,Rare,TRUE,TRUE
Unrecorded History,3,3-7,Black Curse Powder,1,Epic,TRUE,FALSE
Unrecorded History,3,3-7,Blood Flaked Bone,6,Rare,TRUE,FALSE
Unrecorded History,3,3-7,Cursed Ashes,4,Rare,TRUE,FALSE
Unrecorded History,3,3-8,Baby Mouse Insignia,11,Rare,FALSE,TRUE
Unrecorded History,3,3-S1,Slime Jelly,4,Rare,TRUE,FALSE
Unrecorded History,3,3-S1,Baby Mouse Insignia,5,Rare,FALSE,TRUE
Unrecorded History,3,3-S2,Mercenary's Medicine,2,Epic,TRUE,FALSE
Unrecorded History,3,3-S2,Erikion Carapace,6,Rare,FALSE,TRUE
Unrecorded History,3,3-S3,Dragon's Wrath,1,Epic,TRUE,TRUE
Unrecorded History,3,3-S3,Blazing Rage,7,Rare,TRUE,TRUE
Unrecorded History,3,3-S4,Erikion Carapace,10,Rare,FALSE,TRUE
Unrecorded History,3S,1,Erikion Carapace,10,Rare,FALSE,TRUE
Unrecorded History,3S,2,Ultra Fang,4,Rare,TRUE,FALSE
Unrecorded History,3S,2,Blazing Rage,6,Rare,TRUE,FALSE
Unrecorded History,3S,2,Baby Mouse Insignia,2,Rare,TRUE,TRUE
Unrecorded History,3S,3,Dream Time Circuit,4,Rare,TRUE,FALSE
Unrecorded History,3S,3,Erikion Carapace,7,Rare,TRUE,TRUE
Unrecorded History,3S,4,Mercenary's Medicine,1,Epic,TRUE,FALSE
Unrecorded History,3S,4,Sharp Spearhead,2,Rare,TRUE,FALSE
Unrecorded History,3S,4,Baby Mouse Insignia,7,Rare,TRUE,TRUE
Unrecorded History,3S,5,Mercenary's Medicine,1,Epic,TRUE,FALSE
Unrecorded History,3S,5,Sharp Spearhead,2,Rare,TRUE,FALSE
Unrecorded History,3S,5,Erikion Carapace,6,Rare,TRUE,TRUE
